Label	Weight	Text
q_HRFAQ	1	Id rather not see my account summary
q_HRFAQ	1	Again please
q_HRFAQ	1	What is Rewards & Recognition star points
q_HRFAQ	1	I am not sure what the asking price for my house should be
q_HRFAQ	1	The italian artist, Maurizio Pellegrin, is how old
q_HRFAQ	1	And Id get some more comfortable desks
q_HRFAQ	1	Need to submit an alteration to my bank account particulars, where can i do that
q_HRFAQ	1	How big is the largest diamond
q_HRFAQ	1	Please show me where to change my name
q_HRFAQ	1	How can i put a subordinate under a new project manager
q_HRFAQ	1	Global payroll calendar
q_HRFAQ	1	around 7ish
q_HRFAQ	1	Sorry, sir, just VISA or MasterCard
q_HRFAQ	1	what about a voluntary program
q_HRFAQ	1	Just try to gently slide the key in the deadbolt and turn it to the right
q_HRFAQ	1	44749-3192
q_HRFAQ	1	What American sergeant lost both of his hands in combat during World War II and then went on to act in a single movie for which he won two Oscars
q_HRFAQ	1	what is the right way to change my dda
q_HRFAQ	1	Even if Its only for a short while
q_HRFAQ	1	I am not really ready to accept that low of a price
q_HRFAQ	1	But I only have three more years and Ill retire
q_HRFAQ	1	I am unable to break-up my total compensation from my payslip.Can you please provide the detailed breakup of the salary compensation
q_HRFAQ	1	install PuTTY
q_HRFAQ	1	Please explain what is referral bonus
q_HRFAQ	1	The government wants me to show proof of work for my h1b visa
q_HRFAQ	1	I would like for you to not be late for school
q_HRFAQ	1	I gotta question so where do we start
q_HRFAQ	1	Is that centrally located
q_HRFAQ	1	Find me the details relating to the payroll schedule or calendar please
q_HRFAQ	1	who is our CTO
q_HRFAQ	1	I need Insurance policy for my parents
q_HRFAQ	1	How many days of Bereavement Leaves are the Employees in Singapore entitled to
q_HRFAQ	1	do you like movies a lot
q_HRFAQ	1	Job title update request in the navigator. Please help me doing it asap
q_HRFAQ	1	Wrong wrong wrong why wont it let me continue without adding a vehicle
q_HRFAQ	1	Is gmail better than Outlook
q_HRFAQ	1	this information is really helpful thank you
q_HRFAQ	1	do you find it useable
q_HRFAQ	1	Tatarstan
q_HRFAQ	1	English was hard to learn
q_HRFAQ	1	Who was Jane Goodall
q_HRFAQ	1	I dont need your help
q_HRFAQ	1	Because of my recent promotion, my employee position name needs to be updated, how can i affect that change within my personal records
q_HRFAQ	1	Where is Los Vegas
q_HRFAQ	1	do you kind of think it's a chore
q_HRFAQ	1	I want to go see a movie
q_HRFAQ	1	What Morris West novel deals with Russian bishop who becomes Pope
q_HRFAQ	1	What professional sports league originated the college draft
q_HRFAQ	1	I wish to print my Business Card, what is the process and policy
q_HRFAQ	1	No, I still prefer him over the other candidate in the election
q_HRFAQ	1	I don't want help with any documents
q_HRFAQ	1	Would you tell me how long was the longest sneezing attack
q_HRFAQ	1	What does A&W of root beer fame stand for
q_HRFAQ	1	That car is exactly what I want so I probably should buy it
q_HRFAQ	1	OK, then
q_HRFAQ	1	I won't remove a vehicle
q_HRFAQ	1	My internet is having problems connecting
q_HRFAQ	1	What's the highest possible bid in Contract Bridge
q_HRFAQ	1	Where does most of the marijuana entering the United States come from
q_HRFAQ	1	People are funny
q_HRFAQ	1	command prompt is open, now what do i need to find the service tag
q_HRFAQ	1	President Dwight D Eisenhower established the National Aeronautics and Space Administration NASA in 1958 with a distinctly civilian rather than military orientation encouraging peaceful applications in space science
q_HRFAQ	1	What is the origin of thank you notes
q_HRFAQ	1	Revision to what i provided as my security identifier details online
q_HRFAQ	1	My policy, can u answer questions on it
q_HRFAQ	1	Are you all right
q_HRFAQ	1	Who killed JFK
q_HRFAQ	1	I need the furniture moved to my new house
q_HRFAQ	1	Why am I being paid less than my peers
q_HRFAQ	1	if someone wants to contact me when i am out of the country, i have a different contact than the one currently listed on navigator, how can i add the new ones
q_HRFAQ	1	interested in making a change to my clock in clock out hours each and every day, whats the right process to do this
q_HRFAQ	1	Ill give it back to you in a couple of minutes
q_HRFAQ	1	Are you still there
q_HRFAQ	1	Everything you can see will be on sale
q_HRFAQ	1	Raising a RR for transfer
q_HRFAQ	1	portland
q_HRFAQ	1	Can you help me figure out how many sick days I have left
q_HRFAQ	1	changeHLM
q_HRFAQ	1	It's a great workout
q_HRFAQ	1	How do i change my security identifier in company records
q_HRFAQ	1	Where on the Navigator or NTT site can i download or apply for a verification letter to help with a mortgage
q_HRFAQ	1	Am I eligible for PAyment of Bonus act
q_HRFAQ	1	That is correct
q_HRFAQ	1	Please share report of my expenses
q_HRFAQ	1	What desert country borders Saudi Arabia, Iraq and the Persian Gulf
q_HRFAQ	1	Yeah, except today
q_HRFAQ	1	Who was in Death of a Salesman original movie, not 1985
q_HRFAQ	1	do you have a garden
q_HRFAQ	1	If there really was a stop sign I couldnt see it because of the overgrown bushes
q_HRFAQ	1	Are  temporary hourly employees eligible for sick time
q_HRFAQ	1	is that supported by all donations to the church and so forth
q_HRFAQ	1	Im afraid we re going to have to investigate these charges
q_HRFAQ	1	He is still teaching at Brookhaven
q_HRFAQ	1	I need you to hurry up
q_HRFAQ	1	I would like to know my leave balance as of September 20, 2019
q_HRFAQ	1	Is this the area for departures and arrivals or only departures
q_HRFAQ	1	Can you tell me how many claws has a lobster called a pistol lost
q_HRFAQ	1	Spending Power information is displayed to the client in real time, based on the same data displayed in the Account Summaries on MS Online and 3D
q_HRFAQ	1	I have an inquiry regarding expenses, who can help me
q_HRFAQ	1	Simply answer the questions put to you
q_HRFAQ	1	That doesnt surprise me
q_HRFAQ	1	I can see that you have all of your forms filled out
q_HRFAQ	1	Walk me through updating my email address in navigator
q_HRFAQ	1	did the judge hand down sentences
q_HRFAQ	1	She'll love that
q_HRFAQ	1	38.7 kilograms
q_HRFAQ	1	SHE
q_HRFAQ	1	No I never want to be near a UFO
q_HRFAQ	1	Questions regarding the travel and expense rules are best directed to what email
q_HRFAQ	1	I need to install Uipath
q_HRFAQ	1	did you need a loom
q_HRFAQ	1	SSN update in company records
q_HRFAQ	1	I had submitted my travel expense last month, but still not received pay out. Please help.
q_HRFAQ	1	What about going to the movies on Friday night
q_HRFAQ	1	There was some deduction done from my July 2019 salary. Please let me know who can let me know the reason for deduction.
q_HRFAQ	1	Of course, pick up the receiver, hit a button and listen for a tone
q_HRFAQ	1	On what avenue is the original Saks department store located
q_HRFAQ	1	And often through my curtains peep
q_HRFAQ	1	A good real estate lawyer might cost $ 400 an hour
q_HRFAQ	1	Is there anything that I can do to the bathrooms and kitchen that wouldn't cost too much
q_HRFAQ	1	No, but I did put on a few pounds
q_HRFAQ	1	I don't have money for a transfer
q_HRFAQ	1	I'd prefer to just not see my documents sir
q_HRFAQ	1	Ways to update ID info
q_HRFAQ	1	give me the insurance informaiton
q_HRFAQ	1	I might be able to find you extra servings of vegetables, however
q_HRFAQ	1	I am out of compliance because of a software i have on my laptop, can you uninstall  it please
q_HRFAQ	1	I think most jokes are about women
q_HRFAQ	1	Holy cow
q_HRFAQ	1	Why does tuberculosis afflict people
q_HRFAQ	1	Death of Employee
q_HRFAQ	1	Country transfer RR needs to be opened from some of my resources
q_HRFAQ	1	The cat doesn't care about anything
q_HRFAQ	1	I don't want to my account summary visual to me or anybody else!
q_HRFAQ	1	Bye bye
q_HRFAQ	1	my workschedule needs to be uypdated
q_HRFAQ	1	It is a new restaurant
q_HRFAQ	1	The bigger the better, I think
q_HRFAQ	1	I 'm completely lost
q_HRFAQ	1	I wont go any lower than 1050
q_HRFAQ	1	As you know however the day in New York has hardly begun
q_HRFAQ	1	What stringed weapon fires a bolt
q_HRFAQ	1	12 month
q_HRFAQ	1	If it feels soft, it's ready to eat
q_HRFAQ	1	What else has the swastika stood for
q_HRFAQ	1	Not so much
q_HRFAQ	1	What is LWP
q_HRFAQ	1	Maybe not
q_HRFAQ	1	I was wondering if you could assist with resetting my password for Singleview
q_HRFAQ	1	If it hasnt been we will still accept it
q_HRFAQ	1	As you know, however, the day in New York has hardly begun
q_HRFAQ	1	What are the names of Richard Nixon's two daughters
q_HRFAQ	1	Same pan but with a lightweight wooden handle
q_HRFAQ	1	Should I get a new carpet
q_HRFAQ	1	What are the criterion to determine bonus eligibility
q_HRFAQ	1	Which Kevin Costner movie involves the Sioux Indians
q_HRFAQ	1	I 've always wanted to be a police officer
q_HRFAQ	1	It goes all the way to Vons
q_HRFAQ	1	I 'm out of here
q_HRFAQ	1	American cars a lot of people say they dont last long
q_HRFAQ	1	Of course it does
q_HRFAQ	1	Republic of Zambia
q_HRFAQ	1	Could you please help me with the overtime policy for our India employees
q_HRFAQ	1	Where can i alter my employee position name within success factors
q_HRFAQ	1	how to change my address
q_HRFAQ	1	Incorrect work schedule.
q_HRFAQ	1	Must rectify an error in my bank account specifics, how can I do that easily
q_HRFAQ	1	I am not trying to see my payment schedule
q_HRFAQ	1	i have submitted a request, can you help me figure out the current progress of that request
q_HRFAQ	1	is the incredible emphasis on sports where enormous amounts of money are spent
q_HRFAQ	1	I am trying to refer my friend to Oracle SOA senior developer but i am not able to find these in our employee referral portal
q_HRFAQ	1	The Award Letter will tell you how much you will receive weekly
q_HRFAQ	1	I 've driven it a few times
q_HRFAQ	1	How many chemical elements are there
q_HRFAQ	1	What common plant has a button, cap, cup, gills, and ring
q_HRFAQ	1	they charge to ski on it
q_HRFAQ	1	my job title is wrong
q_HRFAQ	1	36725.375
q_HRFAQ	1	Are dates always fun to you
q_HRFAQ	1	How many points do I get for being the Best People Manager
q_HRFAQ	1	What did Jimmy Stewart invent
q_HRFAQ	1	Fulton County
q_HRFAQ	1	I dont believe it took my picture
q_HRFAQ	1	How can I change the manager's name in navigator
q_HRFAQ	1	Okay, until next time then
q_HRFAQ	1	NTTData additional compensation given out like at christmas
q_HRFAQ	1	What is Compass Concierge
q_HRFAQ	1	What actress holds the record for the most appearances on the cover of Life
q_HRFAQ	1	Which of the following TV newsmen was a Rhodes scholar
q_HRFAQ	1	Everyone has a talent
q_HRFAQ	1	Belgium
q_HRFAQ	1	Ill put you on a morning flight
q_HRFAQ	1	one million hectares
q_HRFAQ	1	How can I compute for overtime pay
q_HRFAQ	1	Swapping the hierarchy structure in my organization by swapping some of the direct reports to different managers
q_HRFAQ	1	If I get work for a few weeks, will I be terminated from EDD
q_HRFAQ	1	I made $ 7.50 for that specific job
q_HRFAQ	1	I found it in today's apartment ads
q_HRFAQ	1	where do tickets regarding referrals go
q_HRFAQ	1	Im planning on going but I really need her to give me my invitation
q_HRFAQ	1	hiring some team members aka backfilling because we fired kendall
q_HRFAQ	1	They can be, but a lot of times they are wrong
q_HRFAQ	1	Morning
q_HRFAQ	1	What is the easiest way to revert my last name from my married one back to my maiden name
q_HRFAQ	1	the thirty - first of Oct
q_HRFAQ	1	It's been nice talking to you
q_HRFAQ	1	I get six Korean channels but nothing in English
q_HRFAQ	1	Should I raise a resource request in order to process country transfer
q_HRFAQ	1	I just came to learn that a coworker is no more after his passing recently in an accident, is there a proper chain of notification in this scenario
q_HRFAQ	1	I changed my diet recently and I eat a lot healthier now
q_HRFAQ	1	The earthquake did a lot of damage but we will be able to fix everything with time
q_HRFAQ	1	What is the average age a horse lives
q_HRFAQ	1	In what year did Hitler gain power of Germany
q_HRFAQ	1	tell me why my income hasn't been increased, i've been working at the company for a long time and feel like i deserve a raise
q_HRFAQ	1	I have checked my work schedule. It seems incorrect.
q_HRFAQ	1	address change
q_HRFAQ	1	What is a meerkat
q_HRFAQ	1	My family usually has a small celebration
q_HRFAQ	1	Define Spumante
q_HRFAQ	1	It's my wife's birthday, and I 'm going to buy her some flowers
q_HRFAQ	1	I don't want to dial 911, but I want to see a doctor right now
q_HRFAQ	1	Hah I guess we never know what can happen
q_HRFAQ	1	How many consecutive baseball games did Lou Gehrig play
q_HRFAQ	1	I looked everywhere but I could nt find it anywhere
q_HRFAQ	1	I don't need to remove a driver
q_HRFAQ	1	Updating my name in all company records
q_HRFAQ	1	I was so scared when I saw the gun
q_HRFAQ	1	An outside table is available right now if you would like to be seated immediately
q_HRFAQ	1	as far as the quality seems to be there Its quiet it handles well
q_HRFAQ	1	Don't say that
q_HRFAQ	1	do all employees get pay raises each year
q_HRFAQ	1	offshore is being built up, need to submit rr for them as fast as possible
q_HRFAQ	1	That is so sweet
q_HRFAQ	1	Is that the reason you're not doing it
q_HRFAQ	1	Now tell me, what are the hours of this gym
q_HRFAQ	1	did you get yours as a pet for your chil
q_HRFAQ	1	What is unauthorised absence
q_HRFAQ	1	I hope someone can help you
q_HRFAQ	1	can you answer some of my questions regarding the employee referral program
q_HRFAQ	1	We also have a sale on Campbell s soup products
q_HRFAQ	1	Turn off my yahoo notifications
q_HRFAQ	1	Then we can draw up a contract
q_HRFAQ	1	Details for state-mandated Temporary Employee Sick Leave
q_HRFAQ	1	SSS Certificate of Loan Payment
q_HRFAQ	1	June 30 is my last day
q_HRFAQ	1	Since the flight delay was our fault and you are continuing on with our airline we will cover the cost of a hotel room
q_HRFAQ	1	What year was the first automobile manufactured
q_HRFAQ	1	when you work out do you pretty much do it on your own schedule
q_HRFAQ	1	Its his house seat
q_HRFAQ	1	Everything is just fine
q_HRFAQ	1	And I'd get some more comfortable desks
q_HRFAQ	1	I dont want my husbands name off the policy
q_HRFAQ	1	What director made one silent and one sound version of The Ten Commandments
q_HRFAQ	1	Perfect
q_HRFAQ	1	What's the sequel to Alice's Adventures in Wonderland
q_HRFAQ	1	What U.S. city's skyline boasts the Gateway Arch
q_HRFAQ	1	Who has more DNA - a man or a woman
q_HRFAQ	1	When someone double clicks my name, they are still seeing my previous employee role name, do i need to tell my manager to put an update in somewhere on navigator so the my updated title is on display instead
q_HRFAQ	1	she kept telling herself that
